Area,American_Indian_Or_Native,Asian,Black,Hispanic,Other_Race,Two_or_More_Races,White
575202,0,25.055033,4.942966,62.937763,0,5.143086,1.9211527
575300,0,24.386948,12.087276,59.683338,0,1.0233636,2.819077
575401,0,2.6607964,4.517611,80.589584,0,5.340735,6.8912711
575402,0,4.5013032,7.3679223,81.44989,0,0.82918739,5.8516941
575500,0,0,0,89.189186,0,0,10.810811
575801,0,3.2300885,6.9469028,79.734512,0.17699115,0.22123894,9.6902657
575802,2.1393411,8.1976528,6.2097692,73.305565,0,3.7675123,6.3801589
575803,0.31206658,8.3911238,11.719833,63.453537,0,2.0110958,14.112344
575901,0,5.7355127,22.407133,51.500744,0,1.2481426,19.108469
575902,0,6.2779317,19.365822,32.836773,0.23409235,4.1498189,37.135559
576001,0.51641458,24.437477,12.486168,17.281446,0,4.7215052,40.556992
576200,0.93457943,5.6434221,14.252337,52.120777,0.28756291,2.8936017,23.867722
576301,1.04656133,9.888936,18.133276,53.374626,0.14950876,4.6134129,12.793678
576302,0,13.511705,13.534002,61.426979,0.37904125,5.4849501,5.663322
576401,0,13.169502,9.493804,67.002731,0,4.6208777,5.7130857
576402,0.20483409,16.243343,7.9885292,66.181892,0.16386726,3.4821794,5.7353544
576403,0,18.035137,16.134815,56.256721,0.125493,3.6213696,5.8264613
576501,1.52866244,2.1337581,18.152866,48.980892,0,2.5159235,26.687899
576502,1.7532742,6.9497256,22.285593,41.994087,0.52809465,1.5631601,24.926067
576503,3.44745606,6.1816454,14.503091,41.844982,0,2.4726582,31.550167
576601,2.1281362,2.7777777,16.980288,26.747313,0,1.1648746,50.201614
576602,1.4778326,6.9669247,12.901712,23.269999,0,1.7827821,53.60075
576700,0.462962962,6.3840156,7.651072,19.980507,0,5.2387915,60.28265
576801,0.61611372,11.113744,10.947867,42.843601,0,2.2985783,32.180096
576802,0,7.1745367,9.9399948,27.054527,0,1.9045135,53.92643
576901,0.23980816,13.654077,8.1684656,70.968224,0.11990408,0.70443642,6.1450839
576903,3.4012084,5.5269637,17.990602,54.240322,0,0.98456031,17.856344
576904,0,6.825397,18.825397,39.936508,0,3.5555556,30.857143
577000,0.24989587,8.2604475,6.2057476,35.637928,0,4.1788144,45.467167
577100,0,4.9599338,5.4849405,24.233213,0.58027077,5.0842776,59.657364
577200,0,5.8723245,5.7586665,21.746542,0,3.4097366,63.21273
577300,0,3.996367,1.9618529,15.767484,0,1.7620345,76.51226
577400,1.0090817,6.0208545,0.50454086,16.616213,0.70635724,1.0763539,74.066597
577501,0,11.120543,0.50933784,8.2625923,0,1.810979,78.296547
577504,3.455425,1.935038,3.2480996,12.715964,0.276434,3.8700759,74.498962
577602,0,5.9596844,3.0966988,9.2316685,1.9281332,6.047327,73.736488
577603,0.23535241,8.4974604,2.6755853,12.399356,0.19819151,2.9357116,73.058342
577604,0,7.0015221,4.1856923,17.884323,0,1.369863,69.558601
599000,0,0.056006722,0.19602352,70.260429,0,1.5681882,27.91935
599100,5.4766734,1.4198782,0,27.180527,0,1.0141988,64.908722
600100,0,0,41.275692,53.819984,0.32600993,2.9340892,1.6442239
600201,0.044933721,0,33.745224,65.176361,0,0.044933721,0.9885419
600202,0,0.15021782,53.868111,44.494518,0.15021782,0,1.3369386
600302,0,0,66.84082,26.506443,0,4.5977011,2.0550332
600303,0,0.074331023,46.630325,52.452923,0,0,0.84241825
600304,0.51502144,0,46.008583,49.899857,0,0.57224607,3.0042918
600400,1.2746813,0,80.4049,15.296176,0.34991252,0.77480632,1.8995252
600501,0,4.9873509,71.882904,19.840982,0,2.5659559,0.72280449
600502,0,2.296263,42.9086,47.72625,0,3.8721297,3.1967583
600601,0.521998515,0.26099926,86.502609,5.9284115,0.41014168,3.9522743,2.4235644
600602,0,0,33.238289,62.118126,0,4.4806519,0.16293278
600702,1.238522333,1.7937219,74.439461,15.033098,1.4520607,2.1140294,3.9291053
600703,0,1.2169312,88.518517,1.2169312,0,6.0846562,2.9629629
600704,0,0.69256246,84.342064,10.478771,0.51189399,2.4089129,1.5657934
600801,0.68533969,0,75.44696,20.321812,0.35756853,0.53635281,2.6519666
600802,0.48096192,0.72144288,82.805611,12.985972,0.56112224,0.96192384,1.4829659
600902,0.67901236,0.26234567,48.51852,44.753086,0,0.80246913,4.9845681
600911,0,0.64271104,21.560036,70.58136,0.11685656,1.6359918,5.4630442
600912,0.32183087,0.66154122,18.362238,75.04023,0.59002322,0.91185409,4.1122832
601001,0.55499494,0.35317862,63.118061,25.277498,1.765893,1.160444,7.7699294
601002,0,1.9455253,52.71447,43.561237,0,1.0190847,0.75968128
601100,0,4.9449649,30.606211,59.273861,0.78856581,1.7907015,2.5956957
601202,0,2.1711366,3.9846742,90.779053,0.68965518,0,2.375479
601211,0.3271181,1.6028787,44.389923,49.427544,0,1.2103369,3.0421982
601212,0,1.028518,26.647966,68.988625,0,1.8700327,1.464859
601301,0,2.5458248,61.252544,18.279022,0,4.1242361,13.79837
601302,0,2.0346549,67.931213,21.501707,0.34129694,1.8508795,6.3402467
601303,2.0513883,2.4865313,54.600082,31.433899,0.16576876,5.2009945,4.0613346
601401,0,0.77071291,29.845858,59.344894,0.32755297,2.9865124,6.7244701
601402,0,1.128266,4.9485354,89.034042,0.35629454,0.91053051,3.6223278
601501,0,2.265861,11.228601,83.358513,0,0,3.1470292
601502,0.2156205,2.7791088,3.4978437,90.297073,0,0.26353619,2.9468136
601600,0,1.856764,0.91632503,95.563057,0,0.21702436,1.4468291
601700,0,0.089782722,6.2668343,88.723289,0.87987071,1.5622194,2.4780033
601801,0,0.10878433,2.8011966,96.573296,0,0,0.5167256
601802,0.14594989,0,1.0946242,97.202629,0,0,1.5567988
601900,0.82722318,0,18.330513,78.492195,0,1.2596353,1.0904305
602002,0.71778142,7.7977161,6.1337686,78.858078,0,2.055465,4.4371943
602003,0.31859818,0.33851054,10.971725,87.23616,0.35842294,0.35842294,0.41816008
602004,0,0,16.157206,79.451721,0,0,4.3910723
602103,0,2.2965474,11.328607,73.366211,1.3409371,0.94019729,10.727497
602104,2.2060072,1.9175292,27.184795,61.174274,0.18666214,3.4108264,3.9199049
602105,0,4.3555555,19.822222,68.288887,0,1.8888888,5.6444445
602106,0,5.9927797,18.014441,63.393501,0.95667869,4.33213,7.3104692
602200,0.60895524,6.5313435,12.943284,52.01194,0,4.6447763,23.259701
602301,0.45547354,8.9052925,2.7014291,52.88205,0,2.4344275,32.62133
602302,0.44514272,11.233307,1.0735794,17.831894,1.0473946,2.4875622,65.881119
602402,0.26574957,7.487885,11.896201,60.028137,1.5476004,1.000469,17.773956
602403,3.185293,10.556972,17.182381,60.174736,0.49144521,3.6403348,4.7688389
602404,0,9.4412956,22.688259,58.364372,0.12955466,1.6518219,7.7246962
602504,0,12.096774,32.471539,44.425995,0,6.3330169,4.6726756
602505,0,5.6782336,29.677263,54.913857,0,4.9745207,4.7561274
602506,2.0338209,4.0219378,44.926872,43.190128,1.4396709,1.8967093,2.4908593
602507,0,3.586041,47.894104,32.996391,0.14440434,10.734056,4.6450062
602508,0,6.9536424,30.13245,46.285633,0,10.351281,6.2769938
602509,2.200489,14.156479,13.98533,63.814182,0,2.7628362,3.0806847
602600,0.43053293,2.7344658,62.020016,22.480801,2.4435654,6.4230857,3.4675355
602700,0.026539277,4.4585986,63.800426,23.5138,0,5.5467091,2.6539278
602801,1.1230086,2.4549491,28.519196,60.929749,0.31339777,3.1862104,3.4734917
602802,0.052287582,1.1241831,55.816994,40.33987,0.28758171,1.8562092,0.52287585
602900,0,3.0288577,12.115431,74.147392,1.5025042,2.1702838,7.0355353
603001,0.1138142,23.388817,30.17499,42.851048,0,0.22762839,3.2437046
603004,0,40.38208,22.463768,26.87747,0,4.808959,5.4677205
603005,0,16.014864,33.551582,44.275349,0,0.88479912,5.2734032
603006,2.9937229,43.746983,16.900049,23.804926,0,3.7180107,8.8363113
603101,0.024443902,28.37937,23.36837,29.381569,1.2710829,2.3955023,15.179663
603102,0,40.048153,12.921349,40.583199,0,1.3376137,5.1096845
603200,0.46699876,40.691158,19.240349,29.732254,0,3.5180573,6.3511829
603301,0.25069639,59.470753,3.649025,20.835655,0.11142062,5.6267409,10.05571
603302,0.95875142,33.110367,4.347826,48.89632,0,2.2296543,10.457079
603400,4.4583149,23.584486,14.132857,40.035667,0.37895676,2.2291574,15.180562
603500,0.19575857,27.928223,9.9184341,45.318108,0.35889071,2.4143555,13.866232
603600,0,28.113117,6.440114,34.957226,1.0693916,1.28327,28.136883
603702,0.19561815,29.714397,3.188576,34.330986,0,1.0563381,31.514084
603703,1.2729315,13.40322,3.5192811,50.093597,0.59902656,4.4178209,26.694122
603704,0.030684259,8.0392761,26.710648,56.535748,1.2427125,5.4004297,2.0405033
603801,0.14632107,7.7759199,16.367058,61.036789,0.12541807,6.605351,7.9431438
603802,0.19474196,9.1285295,6.6942549,70.788704,0,4.2843232,8.9094448
603900,0,9.5321798,6.8144941,65.210922,0.45970795,2.2985396,15.684154
604001,1.808943,4.9796748,5.3252034,72.581299,0,0.69105691,14.613821
604002,0,13.66473,10.20013,58.812138,0.55950075,1.7645793,14.998924
604100,0,6.4940348,4.3112798,66.797722,0.027114967,4.2841649,18.085684
609900,0.31152648,4.2278595,3.693814,62.394302,0,2.1806853,27.191811
620001,0,3.4583535,2.0214322,19.191427,0.14612761,6.6488066,68.533852
620002,0,7.9216866,2.439759,19.397591,0,3.1024096,67.138557
620101,0,14.995547,0.78361529,21.335709,0.17809439,3.9536955,58.753338
620102,5.32407434,4.501029,0.43724281,15.252058,0,6.8415637,67.644035
620201,0.76071924,5.1867218,2.6970954,12.171508,0,3.1811895,76.002769
620301,0.27799842,4.1699762,0.39714059,16.262907,0,3.6338363,75.258141
620303,0,7.7501712,0.93457943,5.4707088,0,4.2853885,81.559151
620305,1.9304348,3.9478261,0,8.695652,1.1478261,2.0173912,82.260872
620400,0.5001924,12.639477,0.28857252,8.7726049,0,6.5986919,71.200462
620501,0.4454343,10.976774,7.9541841,16.687878,0.69996816,7.8905506,55.345211
620521,0,14.278297,3.9979231,24.169262,0.18172377,8.6708202,48.701973
620522,0,14.349395,5.4340906,15.07111,0.53067291,7.6204629,56.99427
620601,0.80818963,11.206897,4.2025862,22.826868,1.0775862,8.6206894,51.257183
620602,0.21982048,17.420773,0.32973072,23.703976,0.18318373,1.1540575,56.988461
620701,0.62351543,11.713182,1.6033254,17.443586,0.17814727,5.4038005,63.034443
620702,0.26147589,16.487507,0.45031959,12.608949,1.3073795,6.1882625,62.696106
620800,0,16.728535,1.4609029,9.9149799,0,7.3164892,64.579094
620901,0,10.548824,1.1047754,9.3727722,0.71275836,2.3521025,75.908768
620904,0,5.2871814,0,1.8638265,0,1.4454165,91.403572
621001,1.8057697,5.5274167,0.44043162,10.614402,0.92490643,3.0169566,77.67012
621002,0.6006006,8.8088093,3.1031032,2.8028028,0.5005005,0,84.184181
621004,0.35523978,2.5310836,0.022202486,5.9946713,0.66607457,2.5976911,87.833038
621102,0.35392535,5.3732305,2.6383526,9.4272842,0,2.9922781,79.214928
621104,0.21228203,6.2926459,2.0318422,9.2039423,0,4.1243367,78.134949
621201,0.59228432,9.1884108,2.2250681,19.689451,0,5.106451,63.198334
621204,0.39087948,14.625407,1.2703583,22.182411,0.61889249,1.7589576,59.153095
621301,0,11.87577,2.8321247,14.215351,0.7524969,3.6667123,66.657547
621324,0,7.9930277,6.5986056,12.773905,0.32370517,1.8177291,70.493027
621326,1.0830325,8.9924517,0.88611752,11.519527,1.7394158,2.4942567,73.285202
621400,0,10.465631,0.24390244,12.195122,0,3.1485589,73.946785
650001,0,46.955948,1.3529121,19.254248,0.85794425,5.2961559,26.282791
650003,0,31.61104,2.1501925,30.006418,0.32092425,12.16303,23.748396
650004,0.62695924,39.942528,13.244514,12.121212,0.94043887,7.2361546,25.888193
650101,0,56.898537,2.3186977,13.46818,0,7.235652,20.078934
650102,0.40089086,36.926502,0.80178171,20.267262,0,3.4298441,38.173717
650200,0.79635947,27.124979,1.0888997,27.970097,0,3.607996,39.411671
650300,0.66666666,29.525927,6.0444446,28.251852,1.6148148,3.5555556,30.34074
650401,0.47660312,31.759098,0.3032929,14.038128,0.12998267,6.7807627,46.512131
650501,1.7560664,21.615582,0.44699872,14.367816,0,8.5887613,53.224777
650502,0,30.355515,3.9197812,13.582498,0,3.0309937,49.111214
650602,0.258297812,45.615395,2.1697016,11.675061,0.20663825,7.7101898,32.364716
650603,0,38.391933,0.98241985,12.228542,0.64632887,2.7921407,44.958633
650604,7.834878,26.503792,9.7556868,20.084246,0.72451556,3.5720303,31.524853
650605,1.1576438,42.390194,4.2219954,7.320395,0.95335376,4.017705,39.938713
650701,1.0607915,30.354958,0.53039575,10.444716,0.36719707,3.998368,53.243572
650702,0.25375342,26.242334,0.65552974,12.307042,0.82469869,1.9242969,57.792347
650800,0,67.011963,1.4006419,5.3253574,0,5.1210971,21.14094
650901,0.2130449,19.419863,1.8190757,31.3176,0,2.0485086,45.181908
650902,3.34415578,30.292208,2.3863637,31.022728,0.24350649,1.7532468,30.957792
651001,0,24.275951,3.1077123,34.52652,0,2.6358607,35.453953
651002,0.24499796,36.913025,2.6541445,22.192732,0,3.6953859,34.299713
651101,0.16828722,37.546745,0.76664174,14.809275,0,3.1413612,43.567688
651102,0.1524003,29.108458,3.0988061,17.424435,1.2192024,6.7564135,42.240284
651201,0,19.16016,0.21101499,6.773581,0,3.4606457,70.3946
651221,0.27124774,45.35865,3.3453889,10.126582,0,3.3453889,37.552742
651222,0.49663571,40.676064,1.5379686,16.741428,0.2403076,2.3710349,37.936558
651302,0,10.955056,2.372035,7.9588013,0.60861421,6.991261,71.114235
651304,0,7.3674755,1.8418689,7.4123988,0,4.3351302,79.043129
651401,0.67648232,24.7115,1.7906884,6.6056504,0,3.3824115,62.833267
651402,0,41.652431,0.99394315,7.516695,0,5.4200964,44.416836
670001,2.3877203,12.36498,0.9664582,39.226833,0,5.0028424,40.051167
670002,0.68880689,15.178351,1.3284132,34.686348,0,3.1242313,44.993851
670003,0.87421945,17.002676,1.2132025,33.595005,0.23193577,3.5682425,43.514717
670100,0,20.880411,4.5341158,27.967718,0.95377845,4.7101979,40.953777
670201,0.6843906,22.58489,1.4214267,9.3708868,0,4.4485393,61.489864
670202,0,19.667896,1.8819188,14.132841,0,3.6162362,60.701107
670324,0,14.066986,1.7990431,4.1339712,0,2.6602871,77.339714
670326,0.86009171,26.519495,1.5194954,6.1353211,1.0034404,4.7305045,59.231651
670328,0,20.689655,0.69373596,5.0397878,0,5.3866558,68.190163
670403,0.563274518,34.660156,0.93879086,5.8956065,0.45061961,4.8066092,52.68494
670405,0,35.548943,8.3994713,5.7208996,0.36375663,3.2076719,46.759258
670406,0,44.627659,0.85106385,3.2978723,0,4.4680853,46.755318
670407,1.1344678,37.854523,3.3033032,7.5575576,0,5.0050049,45.145145
670411,1.40973171,26.239199,1.5234197,4.4338336,0,4.8431106,61.550705
670413,0,41.880863,1.5503876,9.0167274,0.6119951,3.6515708,43.288452
670416,0.33824596,33.824596,7.1756463,3.7207055,0.31408551,2.9717324,51.654987
670500,0.21978022,18.406593,0.71428573,5.2197804,0.27472529,2.8021977,72.36264
670602,0.8554883,21.268755,4.6986051,5.1329298,1.539879,5.7909975,60.713345
670701,2.1649923,19.555681,2.1649923,24.182821,0.49525967,2.3913965,49.044857
670702,0,9.6618357,0.2415459,14.771461,0,6.4288368,68.896324
700101,0.86176574,7.5096731,3.3239536,14.33345,0,1.0376363,72.933517
700102,1.0273046,1.865369,6.5963774,17.383076,0.43254933,2.3519871,70.343338
700200,0,3.5077376,1.2085483,11.230656,0.29476786,4.5246868,79.233604
700300,0,3.1343546,4.5078359,9.2621937,0.19369607,2.0778306,80.824089
700400,0,3.701616,4.4907928,12.570462,0.41337842,3.8519354,74.971817
700501,0.81404221,4.8079371,6.8430424,19.308064,0,3.7903841,64.436531
700502,0,7.7304964,3.6170213,12.364066,0.5673759,5.8156028,69.905434
700600,0.14005603,4.0016007,0.78031212,8.3033209,0,0.90036017,85.874352
700700,0,5.701509,1.0620458,4.3040805,0,5.4499722,83.482391
700801,0.56506294,10.171133,1.646755,6.2964158,1.1301259,2.4862771,77.704231
700802,0.26331189,13.809245,0.52662379,6.5242834,0,1.7261556,77.150383
700901,0.18562715,11.190665,2.4927075,5.5157785,0,4.0042429,76.610977
700902,0,11.785265,2.7540891,7.9127641,0,5.116734,72.431145
701000,0,7.1158352,1.261034,6.107008,0.39632499,7.6562781,77.463524
701100,0.10121457,6.5789475,43.421051,15.182186,1.1133603,1.8218623,31.781376
701201,0,7.0074811,0.47381547,5.3615961,0,2.9925187,84.164589
701202,0,5.6407113,4.1385651,12.109136,0,1.563458,76.548126
701302,0.39848992,9.270134,1.1535234,9.0604029,0,2.2021811,77.915268
701304,0,8.4285717,1.6349206,6.3492064,0,4,79.587303
701402,0,7.0003219,5.8255553,6.5497265,0,3.4599292,77.164467
701501,0.82610494,9.9132586,1.8174309,8.1164808,0,3.283767,76.042961
701502,0.290556911,9.8305082,2.2760291,16.537531,0,5.8595643,65.205811
701601,0.66580755,13.530928,0.62285221,8.0541239,0,4.1451888,72.981102
701602,0.09097112,8.4375715,3.0020468,18.012281,0.25017056,4.2074142,65.999542
701701,0.05589715,10.564561,2.9346004,22.554501,0.47512576,2.5992174,60.816097
701702,0,10.96875,3.4375,31.28125,0,3.96875,50.34375
701801,0,17.921207,10.360435,37.652977,0.23470244,1.5590947,32.271584
701802,0,11.306533,13.293741,26.907263,0.34262219,5.7788944,42.370945
701902,0,5.9616752,12.11261,12.11261,0,4.2819967,65.531113
702002,0,4.3826027,7.5487418,16.930511,0,3.0494916,68.088654
702102,0,5.8364491,4.2269549,11.884247,0,3.3815639,74.670784
702201,0,7.1844273,0.90307045,19.084888,0,5.4986954,67.328918
702202,0,9.0862942,0.27918783,17.1066,0,4.4670053,69.060913
702300,0,12.738942,3.7672668,13.46449,0.37672666,5.4276547,64.224922
702400,0,11.052379,5.5982699,29.456991,0,4.8774629,49.014896
702501,0.40687162,11.776672,6.3969259,15.845388,0,3.3905966,62.183544
702502,0,15.554511,15.695489,10.267858,0.51691729,1.9736842,55.991543
702600,0,15.888945,12.109048,18.347549,3.4955678,3.4955678,46.663322
702700,0,17.823343,1.8664564,20.609884,0,6.440589,53.259727
702801,0,14.141055,1.8298099,35.086163,0,3.9971576,44.945816
702802,1.02711585,13.47576,3.4100246,43.631882,0.53410023,2.7937551,35.127361
702803,1.52458,7.4051027,4.7293091,39.359055,0,4.57374,42.408215
702901,0.60286361,10.636236,3.8863173,9.516633,1.2810851,3.6710088,70.405853
703001,0,21.988106,19.150383,9.7196264,0.95157182,7.1028037,41.087509
703002,0.88814521,3.9129875,74.758659,3.7070408,0,4.2219076,12.511263
703100,0.41636497,2.5162926,76.158577,7.9290371,1.7921796,3.493845,7.6937003
703200,0,1.1757022,75.13063,8.5401697,0.27759635,5.6825604,9.1933374
800101,0.51345609,4.8866854,0.54886687,2.5318696,0.15934844,7.3300285,84.029747
800102,0,2.7203958,0.93104452,8.4812336,0.56735528,2.5603724,84.739601
800202,0,9.9116783,5.1030421,6.4769382,0,3.0258424,75.482498
800203,0,10.065116,0,8.5395346,0.074418604,2.9953489,78.325584
800204,0,8.517745,2.0250523,6.7432151,0,8.5594988,74.154488
800324,0,8.3723106,4.87995,6.220767,0.62363577,4.9734955,74.92984
800325,0,5.4140129,0.37637523,7.1221771,0,1.6502606,85.437172
800326,0.506921437,7.6428156,1.6377461,11.347241,0,3.0415285,75.823746
800327,0.1768034,5.8168316,1.1845827,25.919378,0.10608204,5.0212164,61.775105
800328,0.17235436,14.443295,2.5163736,8.7900724,0,2.0682523,72.009651
800329,0,7.2351804,1.4410934,10.785916,0,2.4513445,78.086464
800330,0,1.2070566,1.0213556,15.598886,0,2.5069637,79.665741
800331,0,16.295427,0.5861665,9.6131306,0,3.0480657,70.457207
800332,0,7.6396289,0.50220668,6.6808705,0.21305737,1.5218384,83.442398
800406,0.3003003,2.1771772,2.3648648,14.63964,0,1.6141142,78.9039
800408,0,3.9419656,1.7382973,9.4169178,0,1.8477963,83.055023
800410,0.75554472,16.938826,3.8264685,15.378991,0.34121373,6.7755303,55.983425
800504,0,2.7264731,2.594547,3.9577837,0,1.0993843,89.621811
800506,0.55012226,7.7017117,0.94743276,4.4315405,0,4.125917,82.243279
900102,0,0,3.1837916,51.374821,0,1.1577424,44.283646
900103,0,4.10498,8.6473751,55.955585,0.2860027,2.5740242,28.432032
900104,0,1.1400129,13.407193,56.021194,0,2.1194606,27.31214
900201,0,0,0.47258979,33.648392,0,1.6068053,64.272209
900300,0.277906442,8.1287632,15.37749,40.551182,0,2.848541,32.81612
900501,0,1.1199254,27.982578,46.508011,0,2.550941,21.838545
900504,0,4.9412141,18.827456,48.7925,0,2.7486496,24.690182
900505,0,1.4377788,24.938026,46.455132,0,0.94199306,26.22707
900506,1.6914191,2.0833333,36.035477,39.913368,0.45379537,1.1344885,18.688118
900507,0.59569073,3.5741446,23.700888,42.509506,0,2.3320658,27.287706
900508,0.1138304,0.85372794,18.468981,49.601593,0,1.9635743,28.998293
900602,0.56497176,0.91807908,9.2690678,63.117939,0.67090398,1.8008474,23.658192
900605,0.17650025,0.78164399,13.540091,44.351994,0,0.57992941,40.569843
900606,1.15301466,1.2971414,40.547684,38.193611,0,0,18.808552
900607,0,0.73911852,40.213524,33.807831,0,1.0949904,24.144539
900608,0.56322163,4.0270348,23.092087,49.084766,0,0.3097719,22.92312
900609,0.017857144,3.7321429,21.785715,53.32143,0.14285715,1.1071428,19.892857
900701,2.5856044,3.4241788,17.610064,37.409737,0,3.6804099,35.290009
900703,0.37543577,6.3555913,15.392867,35.961384,0,2.198981,39.71574
900704,2.2377623,7.9020977,29.160839,30.62937,0,1.9930069,28.076923
900705,1.11704713,1.5298688,9.2763481,24.720737,0,3.8368139,59.519184
900803,0,6.29773,15.807093,42.734596,0.95198244,6.9672561,27.241343
900804,0,1.5957447,25.563204,55.757198,0,2.3466833,14.737171
900805,0.11361054,3.1356509,15.95092,34.287663,0,2.0904341,44.421722
900806,0.206896556,1.7931035,36.643677,30.804598,0,2,28.551723
900900,1.9705801,3.1640301,9.0757704,16.347488,0.33305579,0.69386619,68.415207
901003,0.82319257,1.9863994,31.120258,40.944881,0.07158196,9.3951321,15.658554
901004,0.61191624,6.5780997,17.89855,29.605474,0.38647342,3.6473429,41.272141
901007,0.58027077,1.2572534,2.852998,35.686653,0,0.48355898,59.139263
901008,0,9.816576,10.835598,33.933422,0.84918481,9.646739,34.91848
901009,0,2.254596,18.019424,26.448145,0.17343046,1.3527576,51.751648
901010,0.49701789,2.9655402,20.559973,35.60305,0.38104704,1.7726971,38.220676
901011,0.35828024,6.3495221,14.032643,22.173567,0,4.2396498,52.846336
901101,0.34177724,3.1564133,9.0470448,29.071171,0,3.4579816,54.925613
901102,0,4.2731919,8.0898466,34.861214,0,0.58436817,52.19138
901205,0,5.248239,14.241539,20.889881,0,4.5095344,55.110806
901209,0,2.4431341,5.6444817,17.438921,0.084245995,1.3479359,73.041283
901210,0.96525097,2.6383526,0,14.157014,0,1.8018018,80.437584
901213,0.8214677,1.4786419,4.6823659,13.773275,0,1.6976999,77.546547
910001,0.15148965,1.6832184,8.4497557,69.382256,0,1.009931,19.323347
910002,0.56030256,0.71438575,6.5135174,64.841011,0.18209833,1.7789606,25.409721
910101,0,6.3057704,12.790006,68.828079,0,1.2492564,10.826889
910201,0,5.1472611,13.267272,48.637489,0.63308561,1.5139004,30.800991
910202,0.87145972,8.4604216,8.4967318,25.272331,0,2.3420479,54.557007
910205,1.3215859,15.565345,0,36.270191,0.80763584,0.88105726,45.154186
910206,0.75014424,12.7236,15.839584,38.545876,0.28851703,4.5008655,27.351414
910207,0.775455151,14.480783,8.3614292,38.064735,0.16857721,4.163857,33.985165
910208,0,4.5302014,9.1671753,53.874313,3.1421599,2.33374,26.95241
910209,0,17.296545,10.155344,21.33086,0,1.4143288,49.802921
910210,0.44994375,6.6647921,17.589989,27.348145,0,3.8385828,44.108547
910301,0,3.3846154,3.9053254,26.08284,2.1301775,3.6213019,60.87574
910302,0.36777583,5.744308,3.3450089,20.735552,0,4.7460594,65.061295
910401,0.23432924,6.5905099,10.984182,40.65612,2.8998241,3.9982426,34.636791
910402,0,2.1775544,14.182021,70.463425,0,2.6521497,10.524846
910403,0.28913671,0,3.3044198,86.617104,2.3957043,3.0565882,4.3370509
910404,0.80862534,0.16172507,11.15903,68.08625,0,0.10781671,19.67655
910501,0.15745276,6.7879634,28.324003,53.60392,0,2.7816656,8.3449965
910502,1.13396626,0.68565398,18.380802,58.992615,0.73839664,1.0021096,19.066456
910504,0,1.4291632,8.1400166,78.210442,0,0.22783761,11.992543
910505,0.19678584,2.263037,7.5106592,64.545753,0,0.22958347,25.254181
910601,0.16638935,0.62396008,12.603993,66.430946,0,1.6500278,18.524681
910602,0.65557235,3.1013615,22.163389,57.135654,0,0.47907212,16.464952
910603,0,1.8136243,8.4046001,72.972572,0.7077558,1.7841345,14.31731
910605,0.18923464,2.3759463,14.339782,64.066444,0.23128679,1.5979815,17.199327
910606,0.14854427,4.5157456,13.48782,67.706474,0.59417707,1.4557338,12.091503
910705,0,2.2220502,16.622793,65.654999,0,2.129142,13.371013
910706,0,6.3036785,12.445309,74.412575,0.4375304,0.59957868,5.8013287
910707,0.54454368,2.1563931,15.072968,60.662167,0,1.9385755,19.625355
910709,1.1156782,0,11.978861,40.164417,0,2.6423957,44.098648
910711,0.82249641,3.0565743,10.281205,70.656883,0.16672224,1.8339447,13.182172
910712,0.42718446,2.9902914,22.097088,54.252426,0,0.038834952,20.194174
910713,0.34573594,1.1853803,14.455054,72.127098,0,0.69147187,11.195258
910714,0,4.183897,8.6353683,78.983215,0.12162491,0.24324982,7.832644
910715,2.753011,1.5798529,17.20632,65.978416,0,0.43797904,12.044424
910716,0.12360939,4.3086705,10.224263,54.864914,0.68868089,2.3662369,27.423628
910804,0,1.4863464,1.9011407,18.596613,0,1.7974421,76.21846
910805,0.58115399,1.7227066,3.2171025,20.070568,1.24533,5.2718968,67.891243
910807,0.54478449,9.7260056,6.0727448,33.039577,0.22432302,3.1565454,47.236019
910808,1.1500863,6.3829789,1.2075906,20.586544,0,3.3352501,67.337547
910809,0,6.6059227,1.3667426,16.719818,0,5.4214125,69.886108
910810,0.17325017,7.5537076,3.6729038,23.007624,0,6.7221069,58.870407
910811,0,0,0,0,0,0,100
910812,0,0,0,18.105263,0,0,81.894737
910813,0,1.9037546,0.079323113,19.090427,0,7.4563723,71.470123
911001,0.29361391,0.44042084,2.4223146,32.321995,2.8627355,2.1531687,59.505749
920011,0,3.2727273,7.6363635,22.181818,3.2727273,7.2727275,56.363636
920012,0,4.5816731,0,7.7689242,0.99601597,7.1713147,79.482071
920013,0.856967976,8.1207914,2.8769639,29.361355,0.040808,6.3048358,52.438278
920015,0,10.203754,2.438633,22.541313,0,6.3211937,58.495106
920016,0.98971474,8.5969334,2.619833,17.523773,0,6.015913,64.25383
920017,0.24989587,5.9142022,0.49979174,39.067055,0,1.811745,52.45731
920018,0,3.4173429,3.2464759,23.451517,0,4.4852629,65.399399
920020,0.6714226,5.8889356,1.5386767,26.157505,0,2.377955,63.365505
920023,0,1.5226746,0.33101621,61.734524,0,1.9860973,34.425686
920026,1.8666667,5.3333335,0,12.8,0,2.9333334,77.066666
920028,0,9.2427788,5.8704138,29.758001,0,4.9648714,50.163933
920029,0,9.7278519,2.83729,34.452808,0,5.3850608,47.596989
920030,0,12.956536,5.2883821,35.00248,1.024624,6.4452157,39.282764
920031,1.3070657,9.3388901,3.8264823,16.764538,0.28414473,2.064785,66.414093
