Area,Ages_18-24,Ages_25-34,Ages_35-44,Ages_45-54,Ages_55-64,Ages_65_&_Older,Under_Age_18
553400,9.8952589,16.289967,15.049614,13.699008,11.080485,7.1664829,26.819183
553502,13.019053,16.121153,15.925745,9.5017099,8.6712265,8.7933559,27.967758
553503,11.177347,17.771982,15.23845,11.549926,11.698956,5.6259313,26.937407
553504,12.176489,10.555036,13.688806,12.082944,8.8712196,7.8422203,34.783287
553601,12.602739,12.244468,16.965227,12.918862,9.5047417,5.6480508,30.115911
553602,12.29414,14.783607,18.958254,10.81961,6.3768673,6.0513215,30.7162
553701,14.224464,12.98865,16.418663,10.74401,8.2723837,7.9445143,29.407314
553702,12.497508,15.567072,12.338051,12.258322,6.4779749,5.9398046,34.921268
553801,11.340206,14.222118,13.730084,16.893158,6.326148,4.3345828,33.153702
553802,11.131979,10.380741,17.022366,13.146662,11.405156,9.5099878,27.403107
553901,12.988115,16.765705,14.303905,10.441426,8.5880022,6.7770233,30.135824
553902,11.671647,14.870803,16.611004,13.464581,6.7322903,5.1151342,31.53454
554001,7.8436518,12.355719,10.703043,14.244491,10.729276,10.624344,33.499474
554002,11.346676,14.704885,13.364993,13.907734,10.871778,9.090909,26.713026
554101,14.242844,14.843029,9.9492149,13.711911,9.3721142,3.7626963,34.118191
554103,11.957869,8.8599749,15.923172,17.286245,9.9752169,13.320942,22.67658
554104,12.476441,9.2348289,20.844328,9.6871462,10.66717,5.9932151,31.096872
554105,9.3543825,24.481621,10.037701,10.226202,8.9773798,5.3016024,31.621113
554201,8.8383837,16.565657,11.691919,10.984848,9.924242,10.883839,31.111111
554203,8.0926361,21.831902,8.6130629,12.802498,10.850898,10.044236,27.764767
554204,8.955224,13.906657,13.622364,9.6185741,11.111111,12.532576,30.253494
554301,11.532258,14.784946,12.258064,13.494623,8.3870964,8.8440857,30.698925
554302,12.294211,15.586829,15.772703,13.117366,8.3643122,6.1072755,28.757301
554403,11.847626,10.589025,19.130726,10.421211,7.3502264,8.8605471,31.800638
554404,9.2552423,14.413112,11.496746,14.846951,12.701856,6.9173293,30.368763
554405,12.556782,11.64828,19.175859,12.65412,8.6632061,8.955224,26.346529
554406,8.3894024,15.958789,13.856182,12.720774,15.853659,14.50799,18.713203
554511,8.2297363,7.3346596,14.793635,14.967678,11.660865,19.49279,23.520636
554512,8.474576,7.4775672,11.448986,13.443005,17.746759,22.249916,19.159189
554513,8.7795277,15.15748,11.102363,14.488189,10.31496,19.64567,20.51181
554514,8.9410791,9.8681498,11.804697,16.83148,11.681087,17.428925,23.444582
554515,8.9073935,9.4625282,10.547565,13.600807,13.096139,23.996971,20.388594
554516,7.1236558,12.768817,13.978495,12.715054,17.231182,19.731182,16.451612
554517,7.6852064,9.4161091,16.108931,17.19363,14.101085,14.078006,21.417032
554518,9.3476677,6.3228865,14.303936,15.706997,17.583818,17.911808,18.822886
554519,7.5014262,9.8117514,12.435824,9.8973188,16.54307,26.01255,17.798061
554521,10.220178,12.224778,12.38909,14.377259,11.616825,22.21492,16.956951
554522,6.9425645,12.628119,12.299362,13.498356,16.515181,20.092825,18.023594
554600,9.8609905,17.245872,11.902694,17.332754,13.662033,11.772372,18.223284
554700,13.46987,12.603387,11.618748,15.65577,8.9602203,11.205199,26.486805
554801,14.348463,15.051245,13.850658,15.607614,6.9399705,8.3162518,25.885798
554802,7.0031233,14.795331,15.370706,13.167845,14.318593,15.831004,19.513397
554900,11.897901,9.6335945,17.153835,14.066145,14.642514,13.242761,19.363249
555001,9.6431837,12.570906,17.145472,13.211345,11.47301,11.216834,24.73925
555002,14.520813,14.778961,15.133914,13.359148,9.4223948,6.5505004,26.234268
555102,10.466966,15.671534,13.647535,13.372849,13.488506,11.623536,21.729073
555103,8.8972712,15.597959,14.067007,17.12891,10.982916,11.692923,21.633015
555104,9.4857712,13.704443,13.704443,17.548677,11.782327,9.3359957,24.438343
555202,8.8386126,3.8612368,11.131222,19.366516,18.672699,20.995476,17.134239
555211,14.566929,14.817466,16.123837,11.130995,8.231926,9.2519684,25.876879
555212,11.532785,13.430319,15.749526,9.1292429,9.5720005,7.6112165,32.974911
570001,11.561086,11.266969,13.642534,16.289593,11.131222,12.330317,23.77828
570002,10.918433,8.734746,17.597944,13.776493,13.840719,9.4412327,25.69043
570003,11.302521,8.5924368,17.857143,14.894958,14.07563,11.57563,21.701681
570100,10.722239,15.49475,13.426662,16.862869,10.690423,11.167674,21.63538
570202,10.830091,12.386511,17.10441,11.446174,13.910506,6.4526587,27.86965
570203,10.700439,24.993538,9.2530365,12.173688,8.0640993,5.5828381,29.232359
570204,14.729279,11.419041,15.139852,11.521684,8.2371054,10.546575,28.406467
570301,13.630024,17.966274,10.029161,16.850513,7.4553061,5.2745023,28.794218
570303,19.932838,10.769969,10.985847,15.183497,8.9709759,4.1976495,29.959223
570304,13.920285,16.319651,12.671029,10.846718,10.945866,4.4219708,30.874479
570402,10.230927,16.047939,11.780181,14.294066,10.406314,10.55247,26.688103
570403,15.760571,11.312466,15.595826,10.690097,7.1938496,6.0772471,33.369942
570404,12.160144,16.014341,12.249776,13.654018,9.5309229,6.0651331,30.325665
570501,11.200808,14.631685,16.015568,15.784922,8.6925182,6.7608476,26.913651
570502,13.994794,11.682744,14.316338,16.398714,11.085591,6.5380492,25.98377
570601,15.953918,12.829464,15.919008,12.113807,6.7725606,6.7027407,29.7085
570602,8.6268873,17.641985,12.624011,11.70381,10.381021,6.2401152,32.782169
570603,9.1775923,21.593166,10.111243,12.07787,6.9328566,6.5951529,33.512119
570701,8.0334187,13.849614,14.620823,13.946015,12.75707,13.849614,22.943445
570702,5.6326189,11.979823,14.543926,13.955443,16.477512,14.712064,22.698612
570800,6.9690652,15.91936,10.983664,13.521029,15.0504,8.5505733,29.005909
570901,8.658082,11.064046,14.046086,15.638766,11.843443,12.775331,25.974245
570902,8.7248325,12.885906,16.912752,15.006711,12.671141,9.2348995,24.563759
571000,8.7218304,9.7884054,15.327714,17.271633,13.813866,13.22897,21.847584
571101,9.5038729,10.801759,18.358803,12.497383,15.114088,11.220431,22.503664
571102,9.9458399,9.7735109,13.04776,18.857706,11.64451,13.269325,23.461349
571200,7.2747278,14.916249,14.561683,18.584179,11.199413,13.277906,20.185843
571300,9.5835199,10.031348,12.404837,17.644424,15.293327,15.80833,19.234215
571400,9.8195553,12.001678,12.778011,19.597147,13.09274,12.610155,20.100714
571502,6.3099217,19.821629,10.479376,12.530658,15.451505,14.403567,21.003344
571503,11.023809,13.214286,11.119047,15.476191,13.476191,11.285714,24.404762
571504,11.977952,18.783125,13.991944,14.013144,11.511554,10.557558,19.164722
571600,14.63539,12.748598,11.014789,5.3034167,7.8021417,8.9240179,39.571648
571701,16.033085,11.929379,14.124384,14.617465,8.0165424,5.8374424,29.441706
571703,12.074304,11.842105,11.19711,9.158927,11.971105,12.332301,31.424149
571704,9.9318657,13.233752,13.07652,14.386792,5.7914047,8.6740046,34.905659
571800,4.2646599,8.7488241,9.4073381,13.327062,21.887739,23.236124,19.128254
571900,5.4375529,12.948174,14.681394,19.405268,13.729821,10.212404,23.585386
572001,5.2592731,14.836686,11.164421,15.482561,19.265547,12.437719,21.553793
572002,5.4777298,10.91954,17.456896,12.715517,8.9439659,21.821121,22.66523
572100,6.4066854,16.620241,16.527391,12.999071,14.020427,12.163417,21.262768
572201,8.167738,12.931034,13.194038,13.340152,12.229691,17.782,22.355349
572202,5.7687149,11.56426,19.023344,15.535283,11.403274,13.522941,23.182184
572301,11.864407,12.255541,17.574968,15.254237,6.6492829,9.0482397,27.353325
572302,11.042284,14.516563,11.33854,15.647724,8.6991653,7.7834635,30.97226
572400,13.300492,8.5385876,15.188834,10.755337,12.807881,14.778325,24.630543
572500,9.3426762,12.412413,8.575242,7.7410746,6.6733398,21.087755,34.1675
572600,10.770874,17.126579,10.966708,12.248531,13.90422,10.023144,24.959944
572700,8.2080307,11.958252,16.822926,11.286043,11.126835,15.089334,25.508579
572800,21.517771,12.391931,13.256484,8.3573484,9.7982712,7.1085496,27.569645
572900,10.802469,13.961511,13.108206,12.726943,10.167029,6.6993465,32.534496
573002,13.923036,12.907537,18.97381,13.094602,5.4249063,3.3939071,32.282204
573003,9.9206352,14.583333,16.567461,10.615079,11.706349,7.0436506,29.563492
573004,14.247372,15.723552,12.502796,14.001342,6.5086112,6.4191456,30.597181
573100,9.9761524,17.130365,14.520403,18.349232,7.4191837,7.6709061,24.933758
573201,11.849301,16.244682,10.127608,16.690298,6.015799,6.3398824,32.73243
573202,11.738999,17.872211,12.83906,12.100663,8.7402048,6.1030741,30.605787
573300,18.09676,10.314924,11.866728,12.574167,9.9954357,9.0369692,28.115015
573401,6.6759386,13.212795,11.543811,18.567455,10.292072,7.0931849,32.614742
573402,13.086642,13.77858,18.185921,11.08604,8.5589647,6.5282793,28.775572
573403,11.150865,14.609422,11.687537,19.856888,14.281455,9.9880743,18.42576
573601,6.4113102,9.863554,16.192669,12.3952,16.340622,14.022686,24.77396
573700,5.8287797,11.111111,17.891115,16.170816,12.062336,14.086217,22.849625
573800,9.3464355,8.0667276,18.030165,15.790676,12.477148,13.162705,23.126143
573902,9.6171799,5.8823528,10.22409,15.639589,16.760036,20.728291,21.148458
574000,6.9788303,5.292429,16.971655,18.173664,13.186222,16.164335,23.232866
574100,6.6856599,9.9525166,15.498575,15.270656,16.239317,13.048433,23.304844
574201,9.8987255,7.5792227,14.864424,18.556028,12.152891,12.969618,23.979092
574202,9.4040966,10.055866,13.500931,12.849162,15.363129,21.78771,17.039106
574300,9.2719555,9.1413651,15.230166,14.152791,13.663075,18.168463,20.372185
574400,6.3276834,9.6233521,14.858757,16.760828,12.071563,17.024483,23.333334
574500,9.160305,6.2043204,14.958584,16.355368,15.137242,18.304369,19.879812
574601,95.144722,1.8674136,0.23342671,0,0.37348273,0,2.3809524
574602,6.891151,8.2223959,9.7102585,10.72827,15.035239,33.59436,15.818324
574700,16.447369,6.5789475,0,11.842105,12.5,52.63158,0
574800,9.8422499,15.294925,11.899863,14.643347,14.334705,16.838135,17.146776
574901,8.3111343,9.8827915,14.571124,15.929675,16.435802,12.49334,22.376133
574902,35.251198,18.678341,11.486345,10.527413,5.1490517,6.045445,12.862206
575001,13.060005,24.409449,14.661961,17.947325,8.5799618,6.0819983,15.259299
575002,10.303665,17.465969,15.958116,13.026178,12.984293,14.471204,15.790576
575101,11.250581,18.247326,13.319386,15.086006,12.575546,3.7889354,25.732218
575102,12.702132,15.912819,13.85048,11.389735,10.428873,4.9917974,30.724163
575103,15.892715,22.237791,13.35068,10.628503,10.108087,4.8839073,22.898319
575201,13.067936,15.101687,12.267417,10.450022,10.125486,5.3656425,33.621807
575202,9.7258358,20.112068,13.388033,9.1254749,6.9841905,6.7840705,33.880329
575300,13.940915,13.844372,12.685846,10.561885,6.4491215,9.4419775,33.075882
575401,12.327718,16.749617,16.807045,14.050536,5.8575802,4.3644714,29.843033
575402,13.101161,15.233357,15.209666,10.874201,4.7855959,3.7668798,37.02914
575500,10.810811,0,24.324324,16.216217,0,21.621622,27.027027
575801,11.238938,23.628319,9.2035398,15.221239,4.8672566,1.6371682,34.203541
575802,12.836047,16.698221,15.940931,9.1253309,9.182128,2.9344945,33.282848
575803,12.205271,12.864078,11.407767,11.303745,6.6920943,19.764215,25.762829
575901,14.026746,14.472511,14.858841,12.630014,13.699851,5.1411591,25.170877
575902,8.2783575,22.664396,20.706533,18.36561,7.8952971,10.874654,11.215152
576001,6.5658426,20.767244,20.121727,16.10107,12.707488,14.736259,9.0003691
576200,10.154565,20.704529,14.791517,13.209921,13.964773,7.6383896,19.536304
576301,12.387869,19.243914,12.943187,11.618966,9.4617682,9.6326361,24.711662
576302,9.1638794,17.814939,14.292085,7.090301,9.3645487,3.61204,38.662209
576401,11.972275,14.303718,11.951271,11.888259,8.2965765,5.7550936,35.832809
576402,10.282671,21.282261,12.597296,8.2343302,8.2138472,6.6161408,32.773453
576403,14.700609,13.911797,13.302258,9.8780928,8.4438868,5.5396199,34.223736
576501,8.5031843,13.88535,19.394905,10.987261,14.044586,11.082803,22.101912
576502,10.477398,22.53908,13.350232,10.984368,12.019434,4.6894803,25.940008
576503,12.624822,18.782692,17.736567,10.794104,9.2724676,7.9885879,22.80076
576601,5.6227598,33.870968,13.620071,14.314516,14.986559,9.6550179,7.9301076
576602,7.7644849,29.533192,16.209242,14.520291,13.699273,12.385644,5.8878722
576700,6.7495127,15.594542,19.420078,16.666666,11.817739,18.786551,10.964912
576801,8.3886251,23.151659,18.00948,15.402843,10.758294,9.1469193,15.14218
576802,6.9136448,23.21941,21.262718,16.723194,8.2181063,7.2788939,16.384033
576901,14.508393,18.645084,12.859713,10.101918,7.7937651,4.556355,31.534773
576903,17.229805,15.999104,16.245245,9.9798613,7.3394494,3.087939,30.118595
576904,14.761905,19.301588,16.063492,18.444445,9.6190472,4.4444447,17.36508
577000,16.1877,23.767874,14.854921,19.269749,4.9979177,6.011384,14.910454
577100,10.279082,20.751589,19.273279,12.641614,8.3862944,10.085659,18.582481
577200,4.6410303,37.033527,11.744649,15.609016,12.691797,12.123508,6.1564689
577300,8.1380568,32.643051,15.495005,12.461399,10.48138,12.079927,8.7011805
577400,6.1553984,22.939791,13.82442,16.145308,13.958964,14.530777,12.445341
577501,4.5840406,13.921902,9.9603844,17.006226,14.063384,23.825693,16.638371
577504,2.6952314,13.683483,15.272979,19.626814,16.447823,18.728403,13.545266
577602,4.4405494,18.200409,9.9328079,13.117148,12.941864,29.184925,12.182296
577603,7.865725,11.841942,14.50514,15.830546,17.04447,17.2055,15.706676
577604,4.1856923,9.6651449,9.8173513,14.764079,25.799088,25.494673,10.273973
599000,8.0929708,12.657519,13.133576,12.265471,12.097452,11.565388,30.187622
599100,10.750507,15.618661,15.212982,22.718052,18.864098,3.4482758,13.387424
600100,9.6385546,17.462791,12.00567,10.092134,7.2005668,8.5046062,35.095676
600201,10.37969,13.794653,14.873062,11.817569,9.1215458,6.2682543,33.745224
600202,14.255671,12.678384,11.29638,13.850082,8.9680033,11.747033,27.204447
600302,8.7425985,16.544758,10.170672,15.186346,12.574016,18.634623,18.146988
600303,17.120913,11.645193,13.429138,13.181368,11.744301,3.840436,29.038652
600304,9.8426323,15.307582,8.9270382,15.422031,6.123033,6.9241772,37.453506
600400,12.271932,11.772057,11.747064,15.496126,8.3229189,17.795551,22.594351
600501,10.010842,11.781713,14.41995,14.709071,13.046621,14.166967,21.864836
600502,8.5547047,11.52634,15.938766,13.32733,14.227825,13.642504,22.78253
600601,11.931395,9.7315435,14.019388,13.422819,11.073826,21.066368,18.754662
600602,14.582485,17.433809,12.464358,9.4501019,9.8167009,4.6843176,31.568228
600702,9.6092253,10.548794,15.801836,12.150331,16.720051,11.061286,24.108477
600703,7.6719575,7.0370369,13.650794,15.026455,21.269842,24.920635,10.423281
600704,8.0698586,10.117435,14.272809,14.935261,11.201446,16.380608,25.022583
600801,7.4791417,12.812873,11.799762,15.047676,16.656734,19.249105,16.954708
600802,10.260521,11.102204,8.3366737,17.67535,17.875751,18.116232,16.633266
600902,9.876543,15.802469,16.141975,13.132716,13.487655,6.7129631,24.845678
600911,10.546305,20.917324,10.224949,13.701431,9.640666,9.8743792,25.094946
600912,9.5834074,18.380117,12.640801,12.462006,13.73145,8.9039869,24.298229
601001,5.2976789,5.0454087,11.200808,17.457113,15.691221,30.322906,14.984864
601002,8.337966,15.953307,14.730406,18.751158,8.4120808,10.15379,23.661293
601100,11.499918,21.077707,9.1670771,13.471333,8.5756531,9.0685062,27.139807
601202,11.545339,12.413794,17.87995,11.673053,8.4035759,6.2579823,31.826309
601211,8.6032057,11.874387,18.580307,11.57998,9.8462543,14.033366,25.4825
601212,12.01496,19.152252,11.002026,12.388967,9.5059996,7.7762194,28.159576
601301,4.6843176,15.98778,15.325866,12.678207,17.311609,8.8594704,25.15275
601302,7.5610394,20.425308,17.406143,14.111316,7.4035182,5.644526,27.448149
601303,6.9415665,21.902197,13.655201,9.5109825,7.3145461,11.997514,28.677994
601401,10.61657,19.402697,13.102119,14.77842,10.26975,8.4971094,23.333334
601402,12.33175,18.844023,10.510689,10.926366,14.172605,11.85669,21.357878
601501,16.364552,12.336354,12.487411,15.005035,10.523665,2.593152,30.689829
601502,12.601821,15.59655,11.092477,12.553905,9.726881,7.4029708,31.025394
601600,11.309381,19.291054,11.164698,6.5348444,12.032795,8.4639502,31.203279
601700,12.030886,13.880409,14.670497,15.622194,6.4463997,4.1479621,33.201653
601801,13.326081,15.664945,14.577101,9.8177862,10.470492,5.2216482,30.921947
601802,8.1002188,22.062759,11.821941,10.167842,13.865239,3.5027974,30.479202
601900,12.483549,16.09325,11.242715,12.013536,6.7869902,5.0761423,36.303818
602002,12.561174,20.750408,12.626428,12.952692,9.0375204,6.4926591,25.579119
602003,10.971725,15.790522,12.246117,11.489447,9.4583836,7.4870567,32.556751
602004,12.590975,20.839397,11.911694,9.1217852,12.421155,7.3022804,25.812712
602103,10.38841,15.336005,19.774969,10.450062,5.9802713,9.4482117,28.622072
602104,8.2979803,16.341421,16.986256,12.421517,7.721025,7.2628541,30.968946
602105,13.844444,13.133333,15.222222,14.6,10.644444,7.8222222,24.733334
602106,13.592058,24.277979,8.0324907,11.750902,14.223826,8.6281586,19.494585
602200,9.5283585,22.638805,14.746268,11.558209,7.5820894,8.1791048,25.767164
602301,6.2509818,15.64316,14.842155,12.690435,13.083085,10.632951,26.857233
602302,3.692066,11.887929,22.728462,13.642315,12.856769,11.338047,23.854412
602402,9.6920433,14.131624,14.287948,12.02126,15.007034,12.255745,22.604345
602403,8.7914085,21.659992,14.506735,12.06771,8.3909721,7.4808884,27.102293
602404,13.700405,15.206478,15.805668,12.129555,7.8542509,7.9676113,27.336033
602504,11.005692,22.509487,12.666034,12.310246,9.6062622,6.0958252,25.806452
602505,7.9107013,21.062849,15.36035,9.5122547,7.7893715,3.5670953,34.797379
602506,12.568556,17.573126,12.934187,13.528337,7.5639853,7.1983547,28.633455
602507,9.5306864,10.902527,16.31769,13.285198,10.87846,6.7870035,32.298435
602508,12.913907,19.162107,14.713504,13.532969,7.8750358,6.2338037,25.568672
602509,14.889976,12.885085,15.550122,13.643032,6.8459659,7.7017117,28.484108
602600,11.833838,11.438212,10.04189,13.73051,11.97347,18.873632,22.108448
602700,12.791932,11.252654,9.8195333,15.790871,12.048832,15.021232,23.274946
602801,17.915905,15.80047,12.300862,13.293288,10.31601,6.711935,23.66153
602802,11.45098,12.392157,13.254902,18.849672,10.823529,15.294118,17.934641
602900,13.403291,11.543048,16.766039,14.023373,9.8735991,8.0372047,26.353447
603001,7.5259638,14.184094,12.647603,16.076256,11.993171,12.377295,25.195618
603004,4.4795785,12.516469,21.014492,10.540184,13.109354,20.487484,17.852438
603005,7.1845689,20.598124,11.573173,12.174836,9.9274464,10.122103,28.419748
603006,8.5465956,14.19604,14.437469,13.85804,15.83776,14.678899,18.445196
603101,5.1087751,17.721828,12.613053,16.279638,10.388658,15.644096,22.24395
603102,9.0690212,10.781166,16.613163,12.734082,11.985019,18.646336,20.171215
603200,5.1992526,10.336239,10.305106,16.843088,15.379826,24.03487,17.901619
603301,2.7019498,17.910864,14.345404,15.29248,14.401114,24.233984,11.114206
603302,10.457079,13.511705,11.059086,12.664437,13.065775,19.041248,20.200668
603400,7.7128844,10.0535,18.970129,13.776193,10.20954,12.706197,26.571556
603500,7.8303428,12.789559,12.920065,15.367047,13.898858,14.257749,22.936378
603600,10.527567,13.759505,12.024714,19.439163,14.020912,14.448669,15.779468
603702,9.4679184,10.485133,15.297339,14.495305,12.010955,18.270735,19.972614
603703,8.1617374,17.334332,17.558968,11.868215,16.810183,12.167727,16.098839
603704,11.736729,18.671371,10.724149,11.721387,7.8551702,9.9723845,29.31881
603801,12.123746,16.785116,15.029264,16.367058,6.7307692,5.8528428,27.111204
603802,11.100292,17.259007,13.096397,14.727362,9.9318399,7.8627071,26.022396
603900,7.3553271,12.317469,15.481341,18.482964,9.6133041,9.2752838,27.47431
604001,11.788618,18.170732,12.479674,11.504066,9.8780489,6.7276421,29.45122
604002,8.3279533,15.343232,15.816656,13.471057,9.2317629,11.254573,26.554766
604100,11.469631,16.241865,17.041758,13.706616,8.2022772,8.4734278,24.864426
609900,13.17312,11.748999,13.262127,14.819759,8.9007568,21.272808,16.82243
620001,11.885046,10.618607,12.469557,22.308817,11.544082,11.471018,19.702873
620002,5.7228913,14.006024,16.897591,16.475904,11.716867,10.843373,24.337349
620101,5.0578809,12.769368,14.087266,17.845058,16.901157,8.9403381,24.398932
620102,8.1018515,17.283951,16.718107,14.634773,12.525721,9.0534983,21.682098
620201,3.5269709,26.348547,23.582296,20.055325,5.8782849,8.9211617,11.687413
620301,3.1969817,4.2096901,16.282764,18.943605,11.973788,14.614774,30.778395
620303,1.6184181,6.5420561,13.973103,18.851151,15.158422,13.357648,30.499203
620305,3.3391304,20.017391,17.356522,13.878261,10.452174,14.486957,20.469564
620400,8.4455557,6.0407848,12.08157,21.142748,13.043478,17.487495,21.758369
620501,7.2860327,11.740376,16.17881,20.330894,9.608654,9.2427616,25.612473
620521,3.3489096,12.902389,22.274143,17.445482,7.2949119,8.333333,28.400831
620522,3.757164,17.130121,22.097219,15.262153,10.571004,10.210147,20.972193
620601,6.1781611,19.773706,16.774426,16.846264,15.804598,7.7765803,16.846264
620602,3.1690786,12.181718,19.893753,14.471515,14.966111,11.210844,24.106979
620701,9.2933493,13.064133,20.620546,15.290974,10.050475,10.510689,21.169834
620702,3.1231842,12.710633,20.438698,19.785009,9.1952353,10.735038,24.012201
620800,5.89151,8.1906357,13.435516,17.339241,14.27374,14.956293,25.913065
620901,3.8488953,8.7312899,12.687099,15.93015,13.435495,17.034925,28.332146
620904,3.309243,7.0368962,12.8566,18.524153,17.915558,18.295931,22.061621
621001,3.4133451,15.393085,16.428099,14.886589,13.521251,16.450121,19.907509
621002,6.1061063,15.615616,18.318317,10.410411,20.620621,15.615616,13.313313
621004,3.7078152,21.136766,14.453819,20.404085,12.122558,11.478685,16.69627
621102,4.92278,7.3680825,20.913771,17.503218,12.676963,11.969112,24.646074
621104,2.9416225,28.127369,24.200151,12.388173,9.2645941,6.9446549,16.133434
621201,8.4840727,13.190331,17.368338,16.744038,13.238355,11.39747,19.577396
621204,7.8175898,25.863192,12.67101,14.7557,14.006515,19.771988,5.1140065
621301,3.6256671,14.187987,16.390751,16.336023,12.860856,12.094678,24.504036
621324,4.7061753,18.251991,16.160358,18.451195,11.752988,14.168326,16.508965
621326,3.8070233,21.004267,21.463736,18.280275,14.932721,11.749262,8.7627172
621400,5.5654101,14.323725,14.678493,16.053215,10.487804,14.456762,24.434589
650001,10.938789,9.5033827,14.15608,18.594292,8.7774296,18.676786,19.353243
650003,14.762516,11.874198,11.745828,22.528883,8.7612324,10.526316,19.801027
650004,8.7513065,16.013584,19.54023,15.177638,11.938349,8.6206894,19.958202
650101,9.5379047,8.9458971,13.188621,16.461109,9.833909,20.588718,21.443842
650102,9.131403,6.636971,18.129175,18.30735,12.828507,14.432072,20.534521
650200,12.43296,9.4262962,14.675768,17.471151,13.115554,13.505607,19.372663
650300,8.7555552,12.251852,13.570371,20.518518,10.296296,16.133333,18.474073
650401,11.676777,9.4020796,13.063258,16.551126,13.604853,13.994801,21.707106
650501,9.4189014,6.3218389,11.14304,16.858238,16.538952,14.910601,24.80843
650502,8.6599817,6.9279852,12.443027,18.208752,13.263446,20.21422,20.282589
650602,10.138189,15.94989,11.894614,16.10487,9.092083,15.433294,21.38706
650603,8.2988625,10.367115,6.5408478,18.743536,14.788004,21.018614,20.243019
650604,12.822241,20.623421,14.018534,13.850042,7.1103621,12.283067,19.292334
650605,6.060606,22.26762,11.780728,12.904325,9.1249571,15.491999,22.369764
650701,5.8751531,6.8951449,11.750306,15.830274,17.666258,21.379028,20.603836
650702,7.4222879,7.7817721,13.322056,19.919645,10.974836,15.246352,25.333052
650800,3.2535746,10.986285,18.427197,18.193756,13.685439,12.912169,22.541582
650901,11.651917,14.290397,16.191412,17.404129,10.045887,11.111111,19.305145
650902,9.204545,14.155844,19.025974,14.529221,13.230519,10.324676,19.529221
651001,10.738692,9.4858446,13.09795,15.71754,12.121705,15.473478,23.36479
651002,6.7782769,12.35198,15.046958,15.230706,17.680685,15.700286,17.211107
651101,6.7875843,11.424831,11.910995,12.789828,11.817502,22.62528,22.643978
651102,6.8072138,14.960629,8.9408178,12.649225,14.097028,27.025654,15.519431
651201,6.8368855,5.0643597,10.677358,21.776747,17.936274,15.741717,21.96666
651221,2.9837251,17.359856,14.135021,15.430983,11.543098,16.636528,21.910789
651222,7.9621916,13.024672,16.949696,18.359501,10.060878,10.589555,23.053509
651302,4.307116,8.9731588,11.735331,14.950063,16.182896,22.269039,21.582397
651304,4.7843666,9.838275,7.8840971,18.171608,22.39443,23.697214,13.230009
651401,5.0139275,9.0728216,14.484679,17.668125,7.9984083,26.064465,19.697573
651402,6.3829789,13.076565,10.700419,18.123932,15.03339,12.641714,24.041
670001,9.2950544,8.8971004,16.913019,14.297896,15.88971,16.856169,17.851051
670002,9.7416973,13.210332,16.236162,19.114391,9.4218941,8.7330875,23.542435
670003,7.9928637,12.720785,13.345227,18.465656,15.00446,12.20339,20.267618
670100,7.2487159,16.316948,14.878943,18.708731,13.705062,11.049156,18.092443
670201,4.1063437,5.3961568,10.186892,21.742563,15.740985,21.531982,21.295078
670202,5.2398524,4.7970481,10.369003,17.675276,16.051661,21.254612,24.612547
670324,4.0765553,5.3779902,10.392344,14.698565,16.956938,24.45933,24.038277
670326,2.8383029,4.3864679,9.7190371,18.463303,14.879587,28.239679,21.473623
670328,5.6723118,7.1822076,6.4272599,20.301979,13.548256,23.505407,23.362579
670403,6.6841908,6.5715361,5.8580546,17.799475,12.692452,28.726999,21.667292
670405,6.6137567,3.8690476,8.234127,17.493385,8.333333,31.7791,23.677248
670406,3.7234042,4.8936172,7.7659574,18.19149,17.180851,26.223404,22.021276
670407,3.3700366,8.7754421,13.49683,22.322323,10.21021,14.831498,26.99366
670411,4.6839471,6.4802184,9.0723057,17.530695,11.50523,27.125967,23.601637
670413,3.6923704,4.610363,12.178702,16.217871,15.952672,25.152998,22.195023
670416,5.7018604,7.5138922,10.77555,15.655955,12.805025,26.020779,21.526939
670500,5.9890108,3.901099,8.4615383,12.582417,18.076923,31.758242,19.23077
670602,5.6593843,4.6459594,9.0681763,16.649118,14.398526,29.797316,19.781521
670701,5.6884108,6.5515776,11.999434,17.503891,13.612565,24.225273,20.418848
670702,3.0471942,4.0133781,10.144928,16.629505,20.011148,27.183203,18.970642
700101,7.7558918,29.792473,14.948997,12.856138,9.0221596,20.858248,4.7660923
700102,7.0018926,21.519329,17.085699,11.327386,12.679103,21.681536,8.7050552
700200,4.9668388,36.330139,15.092115,20.486366,8.6072216,11.569639,2.9476788
700300,4.8247929,29.124846,18.066561,24.282444,9.1213245,12.431767,2.1482656
700400,4.8102217,31.116121,18.226231,16.272078,11.236378,12.269823,6.0691471
700501,5.4947848,28.084457,19.409819,18.137878,9.768507,15.263291,3.8412619
700502,5.9101653,26.075649,20.614656,19.361702,15.650118,11.41844,0.96926713
700600,6.3025212,8.1632652,7.342937,19.267708,10.544218,26.630651,21.748699
700700,7.0150924,11.934041,7.4902182,14.784796,15.902739,19.899385,22.973728
700801,4.1168871,20.342266,12.770423,11.96319,6.6515985,26.719406,17.436228
700802,7.314219,13.341135,14.599181,12.346401,14.540667,22.820362,15.038033
700901,8.1145582,17.34288,11.85362,14.823654,14.134182,14.1607,19.570406
700902,9.7581434,15.210402,17.559067,16.175032,7.8009229,11.030337,22.466099
701000,5.6746531,15.871015,9.06143,17.005945,13.042695,21.221401,18.12286
